node_name,op_type,device,time_us,time_ms
KfqGHYPV7I,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
3cEWaBRKCL,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
GL84xicBoe,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
eZdrLJGRp3,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
umHwdh4G6F,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
wlfNXuW46S,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
oXxQYDCWBi,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
pRE94iCouk,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
HlVgy6LXUP,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
D9yJomn2Gz,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
DqexIbRi85,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
JmwRNeACgl,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
oTXy1cbwQG,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
kYD3XgVRF5,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
9VxPFWpytI,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
je2JiBNtHG,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
Y1gvHIJGy5,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
vb06pBGMLZ,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
SpcQZRGqMe,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
aF8EONKQUS,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
4Hgbsqeic8,Add,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
w7jrmF2Zti,Tile,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
HaIZciRQY0,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
V7aBYZwPQl,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
ZEKkGLcYBg,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
R0sle6L23u,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
LTy80h6EXp,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
GAHUF5eX3d,Add,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
4r5FvExbVp,Mean,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
4pCyY3Dk8e,Add,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
jLhH26rExQ,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
3WtsGg4lRP,Add,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
mZXsgG5TKW,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
cQfWjh1voZ,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
V4iCvKolIH,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
bAv4gS3Wzu,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
z9GEnNkYQ1,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
6J0qsFSBUL,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
U2EnK3hjyW,Add,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
b3r7exJnWB,Add,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
qJTu65Ls4d,Add,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
PmuYIayqOt,Sigmoid,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
iQ4W1ketbF,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
HPRm8nDYc7,Fill,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
1cWFpmawTn,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
kz8WBPmMVt,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
r2ud4wjqfD,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
BVubtQWgxr,Sigmoid,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
u5UmAOtlE2,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
OY84EDQktx,Exp,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
QxDR1LNT2u,ZerosLike,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
CAjo9BOvlt,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
cHeU8xbhZ0,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
FqTkoBP1Ia,Add,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
kdg2oXVUfr,Rsqrt,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
Mxtw1vrgRc,Exp,/job:localhost/replica:0/task:0/device:MUSA:0,9.0,0.009
ZWvOhpX7IM,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
8vVMmuqwpY,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
wW9otnyfDa,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
u4wqaDJN3K,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
r8h0DLFzjn,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
jdBNK3fzTI,Shape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
wCh7H1zgyi,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
ConstantFolding/xc0Q9JYk5z_recip,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
KJFtkLwXsd,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
RPJ1rHZ82s,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
uLhqUv8ndf,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
VuZ2HCX73p,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
fjMOqXCEBS,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
yV74sj1oJi,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
weX3nyIHdS,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
B6RDqf19LT,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
Cbqj87MwPk,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
otNIGhwsWd,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
yFIuMXiz61,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
ConstantFolding/2voWzSDXTL_recip,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
akcUlQ5ioz,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
HTnizjAup8,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
7hHz2oxQXt,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
7kKtQqCxFI,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
32JolZ9QEn,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
0AXRs7ul4b,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
CrEkblJQiY,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
iQ3a1pOsGf,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
AzJq5FrMBe,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
Z2dDOzELm8,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
bYW0xGgv1e,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
8CIWRXPhaq,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
tjTSBnCdlg,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
w6Xzft3IWD,Const,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
cze6yh8guR,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
iN8LEBd09e,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
Fzf5UqSEXg,Shape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
BH0pxuQ5Dm,RandomUniform,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
hVDL0NU31p,ZerosLike,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
HvfnK2czJA,Shape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
ConstantFolding/W5PsY18AyF_const_axis,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
ConstantFolding/K2hDY4wcIa_const_axis,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
dxFEI1fKbY,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
MrQA0VUP5z,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
RN52Ar1qDY,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
YHBpUA2J3o,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
9gk4KeyzwI,Fill,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
J1IRsvWCU3,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
tdTmBWuErR,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
UjwldHy8M4,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
0b3co7VrJG,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
0HV16W3xtc,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
XRoxy1pDj0,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
SuR2Ge8gYI,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
db8aVzqeHM,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
yqbZeAuB1F,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
1YXxabQtsq,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
sMpCbXt2V7,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
ktAbEj6CpK,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
c37vuYq0rQ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
VoZ3Nvdbsy,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
Mo5BshPmT0,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
0GPM93r28y,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
vHXMzDJgu0,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
ONqwtfEWlS,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
7KzfOdTove,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
kAgyd3DBOz,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
OiMH2KGVkl,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
glfvJTXLsI,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
6HqGi34cmJ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
SE8cawPvpM,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
bFjIuxY8pN,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
fKVJPAouSi,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
jPGFwh8JRD,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
ktTNeK46mX,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
I02u8UcWvJ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
B3mTudXRbq,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
lMEWQKY6Z4,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
LlyHDC5mgo,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
Jts5IDxFhr,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
kS1UJ2cvXT,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
TY8UHEA205,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
z9psGSfBqV,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
x3w5d1CSHD,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
Jo6O5LX1kn,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
KVdLjDwfxe,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
iZbmCVHljf,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
XqU21jJr8I,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
KI8cwabuCy,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
3SXvCjIDwh,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
EivhX20kLJ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
QhqHPSozwD,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
N0HoLUtBJw,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
VCx4LXDRpe,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
HDUoyVthI5,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
NQEtopXVDw,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
RpXmHh4SO2,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
NrWLyFZ4M3,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
z6TvhtFmi1,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
E5DmSGltYL,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
D1W9ym6Zbw,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
aVQPZDtfTw,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
0ekqcZGzvA,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
0ncudH4KFX,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
g2xQDanGkq,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
bqonE5tHFk,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
5vHPMh6Kdw,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
4Ne9u8E5zi,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
L8Z139MmGB,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
RDznecZBJT,Less,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
yxmq4lzN52,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
7QoHmlBEvs,Shape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
DmLXQ5HTce,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
q9yeQal7SK,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
Y8yzvNs0eg,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
AdK27Jv1UH,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
AKkNwEaoqg,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
dUcgJH0Ey9,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
OQKsXnFVk3,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
IFoapNKCsd,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
WUDrK9ChMb,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
KB6Sn0E4R3,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
iWglR5mwYI,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
QpKJI9CPVW,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
4YkeRM3F2P,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
56Iy3hjfZF,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
tzCGiRJYhs,BatchMatMulV2,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
15ZI73NMsm,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
Ly80m397RA,Transpose,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
7ihd1eJLnW,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
zJHZLvNIXK,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
VYPzQG4uLH,Add,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
FsBl3g60Em,Add,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
veYnFsLzqb,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
lEuHhjWBtM,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
KEUaxhVJ8z,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
2vbDkKWIj0,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
kG8UJQg1aZ,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
y7CKpY2D18,Add,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
SK2bs69FNH,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
NspSYLmXFQ,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
4lCmdq1tHn,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
baEePo8xp9,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
PHnNA74Ga6,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
Q6JEpRmDMe,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
s2iUhOTD3X,Add,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
DvhHTu0Cfi,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
ZchJtvd5W9,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
IgNmcG6dz7,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
aMZXxHmjLR,Shape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
OB9apq5XR8,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
jPy5E6tzCO,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
fNbqRtj13d,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
wZv5DGsxnF,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
pLar6X0YsH,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
q5H0rUwV7E,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
ka8NJ20OiU,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
MkZKVUG3ge,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
KuDlmW83xt,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
ABNdMkQWZR,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
eaoBszD70p,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
Dofw36ZYLv,Sigmoid,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
8lmdCIx6tZ,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
hXSU1njugI,Neg,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
bmed0l9REZ,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
AuOqoxgKaZ,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
qW7Vk6L4gR,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
wANgHaxC7T,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
8ZEwNzupGi,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
Plhz8CbykM,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
Rgs3LqaFwN,Log,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
fHc8nYbFao,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
M0iwLSnvaz,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
3kn6facC1v,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
OBwdutls0Z,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
zq9x6lyAav,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
UBH0dnSjGC,Tile,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
PMFQBiHDoc,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
kIB3TOj4rY,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
LCBDy8uWtc,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
ZLYEzfKj67,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
nZ4KSvJLBT,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
8rwN0ksHpx,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
cQmJL5kIsn,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
9olXVDFI3d,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
6IuFqDWhtv,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
Cj6ET5lqyb,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
1RChmWxKl9,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
ZTShebMf7r,Conv2D,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
2NfaOj0HY5,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
d8YVqE4Mu2,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
07j2tyAYwd,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
UCcFJZf7N6,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
5qBKAcUDHb,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
e9UzymRchj,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
oiTG1f54Ab,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
L5YTNW9gaK,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
l6sCQBNwJ9,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
OtUksTYjF1,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
MBm60kLUP7,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
uJox21KHpc,Add,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
AQmixCtEOU,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
YUZGRj92ID,ZerosLike,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
UAgLFyvMiw,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
3VrGINxduD,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
ypbwCE0gWt,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
jJpYXmhnvN,Add,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
17Sg3YCWxr,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
FfgKrwtVjv,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
O6Zklq7QzA,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
wlD0uKyMd9,Fill,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
CIrmNl8cg4,Add,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
FWKh7G391u,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
TydFDOoJlR,Log1p,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
B2w7ztmT4O,Tanh,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
HYLybWs3IJ,Log1p,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
gwjDmsGzy0,Tanh,/job:localhost/replica:0/task:0/device:MUSA:0,8.0,0.008
KZMGjRsQL2,Const,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
oiqPgBWDHQ,Const,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
yvk35TIXGS,Const,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
5Rk2MqfCGa,Const,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
lxmTkiYFoH,Const,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
h81wtgdmaj,Add,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
RH4pVQA5ux,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
1y5R7NrGVh,Const,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
tuNKysH0A2,Const,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
D0Gh92mVAY,Const,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
bw5O1dIfSK,Const,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
Ba1MdkZqJX,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
QMIBrln0Sq,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
KzcV76lU3t,Reshape,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
nr5B64a7gX,Const,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
f8YF6ARdIb,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
Xs5yNVKbH9,Const,/job:localhost/replica:0/task:0/device:MUSA:0,7.0,0.007
