node_name,op_type,device,time_us,time_ms
qUfwMzKCoP,Exp,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
YOouEd2qHb,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
ZwLSaODqC8,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
Bc8Xlj0pE2,Sub,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
OpIHguYGjX,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
HYLybWs3IJ,Log1p,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
rZNVXYdowF,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
lwFnkfmCE8,Mul,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
abBimeLqk8,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
wArtsRTyJc,Sub,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
Ooq5WuKaGs,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
FqTkoBP1Ia,Add,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
kdg2oXVUfr,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
PLJKcp4FHC,Neg,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
S3AYkWBy6C,Select,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
2grZqwfROo,Sub,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
_arg_ViT8jSLz5U_0_508,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,5.0,0.005
_arg_mkiyqPhGje_0_781,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,5.0,0.005
9Y52WMaxKR,Sqrt,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
i4MUvCWlQd,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
eFLRVAkN7o,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
1jwdG5vqVr,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
wNGn13LPyZ,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
tUGuZQDFEs,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
wVeYb79RS8,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
Pz19MdRtV6,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
cze6yh8guR,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
ConstantFolding/xc0Q9JYk5z_recip,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
raXSTQU6hs,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
sIpAWxgPer,Equal,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
JcS8Uk4bGH,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
Eyj3RxVtNZ,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
Z2dDOzELm8,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
XkaRv4Ldh7,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
AKMlPaT6W8,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
DmNLt3sU4M,Equal,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
1y5R7NrGVh,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
C1rbOjmUJT,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
6cQmgH7Rkt,Equal,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
qPEQifzUv4,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
6npIY0wyv2,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
komjfviQyU,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
yV74sj1oJi,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
lbz9cCxJQI,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_bool_heQosDTAa0,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
zNMZ9FRWQX-0-TransposeNHWCToNCHW-LayoutOptimizer,Unknown,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
nygoFbeKO4,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_bool_c9Mpke5CJU,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
mYNgOW8uGU,Equal,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_bool_H4dS3rtmvj,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
kTAsC1LMVp,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
jdBNK3fzTI,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
2zdWp1oSRm,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
jHutnimVP4,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
hLC1NaMKUT,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
CcxW4EqpAM,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
m7hzI1nf2Q,Slice,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
qc4CYkHT27,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
J0LP6WCIn2,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
yKzYXRiCIq,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
9Nk8VDSIZf,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
F3J4tN2nzi,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
KAjoG2HUI0,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
y2RXEuNMBF,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
hOKa5c8JNI,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
D9K5Y6gvJ8,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
Lj4psrWg7v,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
48Nbov9sHE,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
XdLbuKZC4U,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
cThlQzg7vj,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
S9F27s3KD4,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
6w7URAlFqi,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
bhSCWmDzgK,Mul,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
DvhHTu0Cfi,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
Q6JEpRmDMe,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
PHnNA74Ga6,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
vrezDjmEYB,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
XOj4wxQ8Nb,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
IgNmcG6dz7,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
AkfIm1S8nu,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
lhVBu63DNJ,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
a5GxOUieKF,Pow,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
Dgo9mS4Xj2,Mul,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
lvjOAYLBdV,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
OXApRPaSZD,Pow,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
A0a9WoLHjG,Pow,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
X1sGIl9Rze,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
Ki7rxqp4nf,Pow,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
DA4smCvrno,Log,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
V3je6qzaoN,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
C2rfMxYV9b,Log,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
ClMfOkTWS2,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
lXEmPSbZI7,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
tRglDw09Bv,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
DvRafYUprl,Mul,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
ZeHpxF3cma,Pow,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
gJcI7Smwli,Relu,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
4Ac8ZVhkgD,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
GMNzldrRiA,Unpack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
xFvUVWHolS,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
XNDlVPm6tj,Relu,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
LQ91PVWXoq,Sub,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
3VrGINxduD,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
kz8WBPmMVt,Pack,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
dniw9zXENV,Shape,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
_arg_3z6aS7hYot_0_71,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,4.0,0.004
otNIGhwsWd,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
gCzdVrof6P,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
o0irWxnQ1J,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
S9yKQLxcGO,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
G7OIU13PD0,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
HTnizjAup8,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
jJFGN9AIdV,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
C0qh1fnKiY,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
9Y3ZQbInqA,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
A64jnNXGx3,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
l0X1TtOkmh,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
teiXHwlLW1,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
STkG9RfXzi,Add,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
0Dhxn9pYwt,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Bx1NTt70Pm,Add,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ogJxMFqaIf,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
y9SUGdwPTz,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
04rhmQwXTu,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
8CIWRXPhaq,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
az5XtMfLOZ,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
N8BE71uqA0,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Nq5BYIHM7R,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
HyLmJupqXR,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Lo5gHlD3Sj,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
lItjVwrYfx,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
bAjC16dky2,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
5hfixpBvCs,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
MBjAYU1ZVv,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
OR6Y4nyuGv,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
us5wIv91TD,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
8GngruYkwQ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ConstantFolding/S0AIDLO7tZ_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
S0AIDLO7tZ,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
xGZ9lhAs5Y,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
QZA32p6riF,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
WJIHXYiEvP,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
qsbDJ48Wm5,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
524WrnEeAV,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
LTsy2BdA6K,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
1AXl0kNE5F,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
NAB2MSDGaP,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
yFIuMXiz61,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
gbOCoBIkcZ,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
rcP4hCyDmO,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Gvx3JqOZTp,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
5pjElHxZfN,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
CSliQhOpNU,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Y5ma0On1dj,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
h0yFTiCNmq,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
c2YdeAXV5G,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
7MSX1E02Zz,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
7kKtQqCxFI,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
UBfEAjxlhu,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
zWfCZ6Dl9e,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
tpIKzsnw0S,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ConstantFolding/x5pHQhfuwT_recip,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
SOMraxnRBt,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
DWOr4aj9PI,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
iN8LEBd09e,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
wysWrT1Ed2,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
6zOXRmYpHG,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
UhYpLZFnT7,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
38vghNTVRF,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ZWvOhpX7IM,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
LQ09sptAID,Sub,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
fwmVUM7qjv,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
wk7rvnZ9hz,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
tbBG53QdK8,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
FolBHcL53v,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
hr2HSzKwXB,Shape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
U0Y8trl1gO,Fill,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ConstantFolding/tNnjlQcv5g_recip,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
B6RDqf19LT,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
b8LcsuPXxk,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
bdRrAT7IpK,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
IJ9O1C4TX0,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
3dmgqNHYXM,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Lhso7F5yT1,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
1Jnf2UZM9L,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
yJgP04ctBU,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
TU3bGkyotR,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
78oWi3a2mD,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
SPFrwlORGj,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
p3QOuMKRY9,Add,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
WYsxJbRIlL,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
WruAsOfEnV,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
SYh8EHTMX3,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
nkzA2gqdN9,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
PsafDviMk8,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
BuyoYnsdKR,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
vTrZu36Wam,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
YoiEpXe9d2,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
axcQG8gHhS,Shape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
DeYzjc6tlO,Fill,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
0QiGoHIXx8,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
weX3nyIHdS,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
yB0YoSjKhv,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
bxOLiFdTmC,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
wjUg4HAmQf,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_bool_vMLm1luxfj,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
HYxdDFofjV,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
IylQJoBOUp,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
D0Gh92mVAY,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
1Rz5ydiGFW,Add,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ohUuKiSXV6,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
C3UaWBMox5,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
CycLQTPsmg,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
SpjmzT4Xr0,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
7BZnr8hY4J,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
pSGl2B8N9O,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
AjqMHKgsyh,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ConstantFolding/tJfbXV6W2I_recip,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
w3qchsY14F,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
32JolZ9QEn,Const,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
0AXRs7ul4b,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ConstantFolding/mSRuaqKnsf_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
mSRuaqKnsf,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
uqHYer4JbZ,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ConstantFolding/KcbZwsPYuz_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
KcbZwsPYuz,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
PHdx2eQzWN,Fill,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
4DhfXPcwou,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
lfyLwNOGgm,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
irGyLeSBzR,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ConstantFolding/MrnpveyxPc_recip,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
zNMZ9FRWQX-0-0-TransposeNCHWToNHWC-LayoutOptimizer,Unknown,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ODGvihfazr,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ikbtzhw41e,Shape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
VlkPmUwoaz,Equal,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
itsxaMmZ4N,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
YSi6nwIeoj,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ZbkKiEPrCF,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
VMDTbB36dU,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
7QoHmlBEvs,Shape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
IKgOn4irbR,Fill,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
z4gFWR5KsB,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
gFuhA2dZao,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
4hyxKagrTW,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Qri8gPvCqU,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
FmkZNsKvOe,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
pKU75P8ZaW,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ConstantFolding/W5PsY18AyF_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
pScRibgTDu,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
AupGiPg0qD,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
KI8cwabuCy,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
qwBHoesrdY,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
74udYa1Iov,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
b7DlpR8ynK,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
U01FSmdTvu,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
TDaPp8tVd9,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
TUaAnhjIBZ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
PkHx8zaND0,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
dZVtjp7G41,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
zTC0gqB9ls,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
xwfb09YjtM,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
i2OE7PxBQe,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
TmeVLDBuGv,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
FN2tGv7w0r,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
jdGQBHDc3X,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
biC0197dra,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
upcmIZ1AtQ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
JBEF8MWcvK,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
xW0bejkVUE,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
mN9uHKLpcs,Fill,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_bool_OKl65WgjDF,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
B1SItK45Ne,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
Vu14e0ngqc,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
sMpCbXt2V7,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
vjGkhmHI4o,Slice,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
vF1TRKEXom,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
I5Mc2NzpqA,Shape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
7CIK8xeUsy,Shape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_bool_FZa9qB1Hw2,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
vaMRrJlObG,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
OznlgrY5L0,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
j08hzSsmAU,Switch,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
nRI2BFQAS4,Switch,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
eyfCEW439p,Switch,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ConstantFolding/Xtsvd1a0lg_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
ConstantFolding/Kifbv8qD60_const_axis,Pack,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
xzW8hrU0BS,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
jmxRKsX6Ec-0-0-TransposeNCHWToNHWC-LayoutOptimizer,Unknown,/job:localhost/replica:0/task:0/device:GPU:0,3.0,0.003
